Timestamp,Ativo,ROI (%),Confiabilidade (%),Erro (%),Média Preço,Desvio-padrão,Sharpe,Skewness,Kurtosis
14:30,SILVER_USD,0.37,97.04,1.29,24.92,0.129,0.88,-0.038,3.39
14:40,SILVER_USD,0.27,97.83,0.87,24.94,0.15,0.87,0.037,3.07
14:50,SILVER_USD,0.34,98.15,1.09,24.65,0.178,1.16,-0.08,3.31
15:00,SILVER_USD,0.28,97.75,1.06,24.36,0.335,0.82,0.033,2.69
15:10,SILVER_USD,0.41,99.18,1.02,24.12,0.131,0.81,0.064,3.12
15:20,SILVER_USD,0.16,98.74,0.81,24.93,0.148,0.94,0.011,2.83
15:30,SILVER_USD,0.29,98.06,1.02,24.1,0.291,1.12,-0.042,2.66
15:40,SILVER_USD,0.38,97.31,0.52,24.28,0.158,1.03,0.036,2.55
15:50,SILVER_USD,0.37,97.95,1.39,24.53,0.204,0.81,0.084,2.78
16:00,SILVER_USD,0.24,98.91,1.1,24.89,0.273,0.92,0.075,3.39
16:10,SILVER_USD,0.18,97.39,0.61,24.02,0.146,1.08,-0.046,3.17
16:20,SILVER_USD,0.17,98.3,1.45,24.59,0.168,0.89,-0.072,3.44
16:30,SILVER_USD,0.46,99.04,1.46,24.91,0.231,1.02,0.017,3.28
16:40,SILVER_USD,0.35,98.7,1.06,24.54,0.191,1.16,-0.077,3.3
16:50,SILVER_USD,0.15,99.12,0.75,24.19,0.226,0.8,0.099,3.3
17:00,SILVER_USD,0.28,97.69,1.33,24.82,0.138,1.06,-0.007,2.72
17:10,SILVER_USD,0.29,97.35,1.23,24.12,0.145,1.11,0.045,3.24
17:20,SILVER_USD,0.49,97.03,1.19,24.91,0.193,0.88,0.01,3.35
17:30,SILVER_USD,0.36,99.15,0.78,24.32,0.364,1.15,0.049,3.19
17:40,SILVER_USD,0.26,97.03,1.06,24.21,0.325,0.89,-0.078,3.36
17:50,SILVER_USD,0.43,97.78,0.52,24.85,0.228,1.14,-0.003,2.74
18:00,SILVER_USD,0.48,99.23,0.78,24.41,0.363,1.06,-0.092,2.83
09:00,COPPER_USD,0.13,97.48,1.46,4.33,0.064,0.97,-0.027,2.71
09:10,COPPER_USD,0.32,98.83,0.75,4.38,0.03,0.99,0.089,2.66
09:20,COPPER_USD,0.27,99.34,1.07,4.25,0.062,0.83,0.023,2.58
09:30,COPPER_USD,0.49,98.41,0.79,4.22,0.06,0.86,0.002,2.76
09:40,COPPER_USD,0.31,97.99,0.7,4.31,0.024,1.17,-0.073,2.63
09:50,COPPER_USD,0.31,99.32,1.49,4.25,0.056,1.1,0.011,2.89
10:00,COPPER_USD,0.22,99.05,1.09,4.3,0.057,0.93,-0.099,3.38
10:10,COPPER_USD,0.41,98.84,0.97,4.37,0.06,1.13,-0.042,3.36
10:20,COPPER_USD,0.39,98.41,1.24,4.23,0.055,0.92,-0.034,2.71
10:30,COPPER_USD,0.34,97.33,1.04,4.28,0.046,0.95,-0.074,3.49
10:40,COPPER_USD,0.4,97.71,0.71,4.22,0.03,0.86,0.079,2.77
10:50,COPPER_USD,0.44,97.42,1.44,4.24,0.027,1.07,0.07,3.45
11:00,COPPER_USD,0.45,98.77,1.2,4.22,0.023,0.91,-0.0,3.1
11:10,COPPER_USD,0.11,99.39,1.16,4.31,0.037,1.01,-0.046,3.4
11:20,COPPER_USD,0.27,97.29,0.69,4.36,0.034,0.96,0.04,2.8
11:30,COPPER_USD,0.41,98.12,1.14,4.24,0.037,1.06,0.07,3.19
11:40,COPPER_USD,0.15,99.42,0.82,4.36,0.053,1.08,-0.017,3.49
11:50,COPPER_USD,0.44,98.42,0.51,4.3,0.048,0.88,0.05,3.45
12:00,COPPER_USD,0.14,98.78,1.42,4.24,0.023,0.91,0.1,3.37
12:10,COPPER_USD,0.47,98.31,0.54,4.28,0.033,1.1,0.039,2.85
12:20,COPPER_USD,0.38,97.68,0.9,4.37,0.03,1.09,0.066,2.78
12:30,COPPER_USD,0.23,99.13,0.88,4.35,0.056,1.18,0.024,2.5
12:40,COPPER_USD,0.25,98.47,1.29,4.35,0.053,0.92,-0.004,3.26
12:50,COPPER_USD,0.36,99.07,0.62,4.33,0.052,0.9,-0.074,2.99
13:00,COPPER_USD,0.29,99.24,1.08,4.33,0.034,0.85,0.089,2.94
13:10,COPPER_USD,0.4,99.13,1.33,4.23,0.06,1.0,0.09,3.48
13:20,COPPER_USD,0.12,98.62,0.99,4.32,0.06,0.99,0.015,2.94
13:30,COPPER_USD,0.4,98.9,1.38,4.27,0.062,0.84,0.04,2.68
13:40,COPPER_USD,0.17,97.16,1.05,4.36,0.036,0.97,0.039,3.38
13:50,COPPER_USD,0.14,98.34,0.76,4.37,0.027,0.94,-0.074,3.43
14:00,COPPER_USD,0.3,99.03,1.49,4.22,0.064,0.83,0.092,3.2
14:10,COPPER_USD,0.46,98.87,1.32,4.31,0.024,0.88,-0.087,3.44
14:20,COPPER_USD,0.5,97.55,1.39,4.28,0.024,1.13,-0.064,2.65
14:30,COPPER_USD,0.3,97.58,0.72,4.36,0.032,1.06,0.087,2.64
14:40,COPPER_USD,0.17,99.32,1.38,4.24,0.032,0.98,0.03,3.1
14:50,COPPER_USD,0.22,98.53,0.68,4.32,0.038,0.93,0.092,2.8
15:00,COPPER_USD,0.26,98.74,0.72,4.26,0.027,0.82,-0.049,3.05
15:10,COPPER_USD,0.44,97.07,1.32,4.33,0.022,1.2,0.02,3.47
15:20,COPPER_USD,0.44,97.53,1.44,4.31,0.033,0.92,0.028,2.79
15:30,COPPER_USD,0.25,98.7,1.27,4.27,0.022,0.94,-0.092,2.56
15:40,COPPER_USD,0.37,98.51,0.57,4.34,0.057,0.8,0.024,2.53
15:50,COPPER_USD,0.37,97.93,1.17,4.36,0.026,1.07,0.073,2.66
16:00,COPPER_USD,0.5,97.09,1.33,4.27,0.033,1.05,-0.074,2.54
16:10,COPPER_USD,0.25,97.73,1.46,4.32,0.03,0.99,-0.017,2.87
16:20,COPPER_USD,0.4,99.1,1.45,4.3,0.023,1.0,-0.03,3.04
16:30,COPPER_USD,0.35,97.0,1.18,4.24,0.062,1.07,0.013,3.03
16:40,COPPER_USD,0.41,97.87,1.3,4.28,0.043,0.8,-0.031,3.15
16:50,COPPER_USD,0.42,99.18,1.28,4.24,0.052,0.93,-0.004,3.06
17:00,COPPER_USD,0.29,97.83,0.98,4.28,0.059,0.88,0.057,3.41
17:10,COPPER_USD,0.35,97.15,0.5,4.34,0.059,0.88,-0.053,3.3
17:20,COPPER_USD,0.16,99.27,1.14,4.28,0.063,0.82,-0.033,3.35
17:30,COPPER_USD,0.27,99.25,1.46,4.26,0.045,0.9,-0.019,2.85
17:40,COPPER_USD,0.16,98.53,0.65,4.31,0.056,1.07,-0.051,3.1
17:50,COPPER_USD,0.48,98.59,1.38,4.3,0.05,1.19,0.079,3.23
18:00,COPPER_USD,0.27,97.64,1.06,4.26,0.035,1.01,0.036,2.54
09:00,COFFEE_USD,0.45,99.1,0.58,1.5,0.012,0.84,0.037,2.95
09:10,COFFEE_USD,0.34,98.49,0.54,1.49,0.022,0.94,0.1,2.9
09:20,COFFEE_USD,0.16,99.28,0.74,1.53,0.008,0.92,0.092,3.03
09:30,COFFEE_USD,0.29,98.98,0.94,1.52,0.022,1.09,-0.01,2.56
09:40,COFFEE_USD,0.25,97.82,0.97,1.52,0.021,0.95,0.063,3.06
09:50,COFFEE_USD,0.16,97.42,0.52,1.51,0.014,0.9,-0.023,3.3
10:00,COFFEE_USD,0.28,98.58,1.23,1.47,0.009,1.08,0.039,2.76
10:10,COFFEE_USD,0.31,98.45,0.79,1.5,0.02,1.11,-0.071,3.4
10:20,COFFEE_USD,0.13,98.0,1.2,1.51,0.008,0.86,0.033,2.68
10:30,COFFEE_USD,0.49,98.56,1.16,1.5,0.019,1.13,0.05,2.64
10:40,COFFEE_USD,0.45,98.93,0.93,1.51,0.019,0.99,-0.024,2.76
10:50,COFFEE_USD,0.44,98.2,0.77,1.47,0.01,1.03,-0.04,2.62
11:00,COFFEE_USD,0.2,97.86,1.19,1.51,0.013,1.19,0.061,2.6
11:10,COFFEE_USD,0.31,97.36,1.37,1.51,0.02,1.12,0.004,3.28
11:20,COFFEE_USD,0.21,97.46,0.99,1.49,0.008,1.08,-0.046,3.31
11:30,COFFEE_USD,0.19,98.98,0.82,1.52,0.008,0.84,0.005,2.86
11:40,COFFEE_USD,0.27,97.85,1.23,1.51,0.016,0.87,0.018,2.74
11:50,COFFEE_USD,0.45,97.33,1.35,1.47,0.01,1.08,-0.004,2.72
12:00,COFFEE_USD,0.42,98.55,0.97,1.5,0.013,0.85,-0.048,2.84
12:10,COFFEE_USD,0.34,98.96,0.6,1.49,0.011,1.03,0.008,2.76
12:20,COFFEE_USD,0.24,97.78,0.57,1.48,0.018,0.84,-0.048,2.81
12:30,COFFEE_USD,0.19,98.97,1.35,1.5,0.021,0.82,0.063,2.56
12:40,COFFEE_USD,0.18,97.82,0.78,1.48,0.015,0.97,0.04,3.1
12:50,COFFEE_USD,0.26,98.44,0.59,1.47,0.018,0.9,-0.089,3.16
13:00,COFFEE_USD,0.24,98.44,0.87,1.48,0.017,1.15,0.081,3.08
13:10,COFFEE_USD,0.24,97.75,1.19,1.49,0.021,1.16,-0.049,2.9
13:20,COFFEE_USD,0.45,97.3,0.98,1.49,0.008,1.01,0.018,2.69
13:30,COFFEE_USD,0.27,99.05,0.61,1.48,0.02,0.82,-0.039,3.44
13:40,COFFEE_USD,0.49,97.02,0.89,1.49,0.012,0.88,0.071,3.03
13:50,COFFEE_USD,0.12,98.96,1.42,1.52,0.02,0.95,-0.086,2.95
14:00,COFFEE_USD,0.19,99.0,1.0,1.49,0.013,0.9,-0.089,3.23
14:10,COFFEE_USD,0.37,97.98,0.65,1.51,0.02,0.8,-0.092,3.25
14:20,COFFEE_USD,0.42,99.39,1.23,1.49,0.008,1.1,0.037,3.41
14:30,COFFEE_USD,0.36,99.06,1.45,1.48,0.014,1.0,0.052,2.53
14:40,COFFEE_USD,0.39,97.5,1.22,1.49,0.008,1.1,0.013,3.3
14:50,COFFEE_USD,0.14,97.81,1.17,1.5,0.014,1.12,0.037,3.15
15:00,COFFEE_USD,0.48,98.72,1.09,1.51,0.021,0.94,0.075,3.49
15:10,COFFEE_USD,0.37,97.54,0.86,1.5,0.019,1.08,-0.012,3.34
15:20,COFFEE_USD,0.4,98.99,0.56,1.49,0.022,0.88,-0.043,3.02
15:30,COFFEE_USD,0.22,97.43,1.24,1.5,0.011,0.85,-0.049,2.61
15:40,COFFEE_USD,0.23,98.46,1.23,1.5,0.022,1.05,-0.048,3.39
15:50,COFFEE_USD,0.26,97.06,1.21,1.48,0.019,1.06,0.042,2.65
16:00,COFFEE_USD,0.49,99.19,1.15,1.48,0.015,0.93,-0.064,3.17
16:10,COFFEE_USD,0.2,97.43,0.58,1.49,0.022,0.87,0.059,3.09
16:20,COFFEE_USD,0.3,98.84,1.22,1.48,0.01,1.07,0.091,2.96
16:30,COFFEE_USD,0.32,97.79,1.31,1.52,0.008,0.91,-0.01,2.7
16:40,COFFEE_USD,0.14,97.48,1.19,1.52,0.015,0.93,0.087,2.92
16:50,COFFEE_USD,0.34,97.91,1.06,1.52,0.012,1.17,-0.036,3.38
17:00,COFFEE_USD,0.25,98.57,0.5,1.47,0.015,1.18,-0.052,2.51
17:10,COFFEE_USD,0.34,98.22,0.77,1.51,0.012,1.1,-0.002,3.07
17:20,COFFEE_USD,0.15,98.28,1.2,1.51,0.014,0.87,-0.003,2.9
17:30,COFFEE_USD,0.24,97.66,0.88,1.49,0.015,1.0,-0.082,3.47
17:40,COFFEE_USD,0.33,98.02,1.12,1.52,0.015,1.06,0.096,3.28
17:50,COFFEE_USD,0.23,97.04,0.96,1.47,0.017,0.97,-0.074,3.39
18:00,COFFEE_USD,0.31,99.29,1.23,1.48,0.018,1.04,0.021,3.28
09:00,SOYBEAN_USD,0.3,97.71,1.24,15.04,0.089,0.95,0.077,3.18
09:10,SOYBEAN_USD,0.35,98.19,1.18,14.96,0.14,1.17,-0.097,2.8
09:20,SOYBEAN_USD,0.42,97.24,1.01,14.64,0.109,0.92,-0.05,2.88
09:30,SOYBEAN_USD,0.36,97.26,0.56,14.85,0.104,0.89,0.072,2.56
09:40,SOYBEAN_USD,0.37,99.11,0.9,14.67,0.142,1.01,0.075,2.71
09:50,SOYBEAN_USD,0.28,98.09,0.68,14.6,0.13,0.92,-0.054,2.91
10:00,SOYBEAN_USD,0.28,97.55,1.22,14.73,0.176,0.82,0.026,2.69
10:10,SOYBEAN_USD,0.3,98.6,1.46,14.91,0.212,0.99,0.015,2.99
10:20,SOYBEAN_USD,0.48,97.36,1.44,15.0,0.095,1.09,0.094,2.96
10:30,SOYBEAN_USD,0.37,99.34,0.96,15.04,0.123,1.13,-0.068,3.38
10:40,SOYBEAN_USD,0.49,98.21,0.87,14.92,0.1,1.11,-0.017,2.83
10:50,SOYBEAN_USD,0.11,97.05,1.45,14.87,0.176,1.1,0.097,3.22
11:00,SOYBEAN_USD,0.18,97.56,0.72,14.7,0.108,1.07,-0.029,2.78
11:10,SOYBEAN_USD,0.36,99.47,1.12,14.57,0.192,1.04,-0.087,3.28
11:20,SOYBEAN_USD,0.22,98.01,1.05,14.75,0.131,0.91,0.038,3.3
11:30,SOYBEAN_USD,0.37,98.99,0.81,15.0,0.151,1.04,-0.008,2.94
11:40,SOYBEAN_USD,0.25,97.16,0.82,14.85,0.097,0.8,0.078,2.76
11:50,SOYBEAN_USD,0.44,97.6,0.68,15.05,0.169,0.99,-0.087,2.54
12:00,SOYBEAN_USD,0.45,97.81,0.53,14.61,0.081,0.88,0.064,2.97
12:10,SOYBEAN_USD,0.14,98.49,1.47,14.96,0.155,1.11,0.029,2.62
12:20,SOYBEAN_USD,0.13,97.06,0.87,14.76,0.126,1.16,-0.051,3.24
12:30,SOYBEAN_USD,0.19,98.28,1.05,14.79,0.189,0.9,0.061,2.86
12:40,SOYBEAN_USD,0.33,99.49,0.68,14.51,0.095,0.99,0.074,3.08
12:50,SOYBEAN_USD,0.19,98.61,1.09,14.89,0.085,1.06,-0.022,2.81
13:00,SOYBEAN_USD,0.36,98.72,0.96,14.67,0.189,0.84,0.1,2.96
13:10,SOYBEAN_USD,0.33,97.29,1.49,14.9,0.219,1.17,-0.092,2.82
13:20,SOYBEAN_USD,0.41,98.54,1.24,15.03,0.08,1.01,-0.011,3.23
13:30,SOYBEAN_USD,0.36,97.66,0.85,15.05,0.162,1.1,-0.074,3.35
13:40,SOYBEAN_USD,0.23,98.3,1.46,15.02,0.104,0.91,0.068,2.91
13:50,SOYBEAN_USD,0.13,97.08,1.04,14.52,0.17,1.05,0.064,2.54
14:00,SOYBEAN_USD,0.1,97.2,0.92,15.0,0.194,1.11,-0.081,3.2
14:10,SOYBEAN_USD,0.14,98.96,0.97,14.76,0.218,1.03,0.006,2.91
14:20,SOYBEAN_USD,0.39,97.0,0.58,14.97,0.134,1.03,0.099,3.3
14:30,SOYBEAN_USD,0.27,97.05,0.75,14.79,0.098,0.96,-0.026,2.8
14:40,SOYBEAN_USD,0.42,99.16,0.99,14.98,0.179,1.13,0.018,2.84
14:50,SOYBEAN_USD,0.19,98.96,0.98,14.82,0.174,1.17,0.021,2.56
15:00,SOYBEAN_USD,0.46,98.43,0.54,15.06,0.076,0.98,0.089,2.78
15:10,SOYBEAN_USD,0.21,98.86,1.09,14.62,0.182,0.88,0.029,2.95
15:20,SOYBEAN_USD,0.12,97.72,1.27,14.92,0.19,1.08,0.06,2.81
15:30,SOYBEAN_USD,0.25,98.29,0.79,15.09,0.221,1.04,-0.031,3.07
15:40,SOYBEAN_USD,0.43,98.94,1.07,15.03,0.084,1.05,0.063,3.17
15:50,SOYBEAN_USD,0.25,98.82,0.78,14.97,0.081,1.11,0.048,3.25
16:00,SOYBEAN_USD,0.44,97.37,1.39,14.57,0.12,1.09,-0.072,3.23
16:10,SOYBEAN_USD,0.3,98.35,1.41,14.81,0.181,1.03,0.065,2.75
16:20,SOYBEAN_USD,0.32,97.38,0.51,14.54,0.093,1.14,-0.006,2.56
16:30,SOYBEAN_USD,0.27,97.86,1.37,14.74,0.122,1.09,-0.024,2.54
16:40,SOYBEAN_USD,0.45,98.23,1.38,14.64,0.117,1.15,-0.04,3.34
16:50,SOYBEAN_USD,0.39,97.15,1.18,15.08,0.126,0.91,-0.062,3.27
17:00,SOYBEAN_USD,0.23,99.48,0.84,14.58,0.178,1.12,-0.085,3.27
17:10,SOYBEAN_USD,0.34,98.77,0.76,14.99,0.144,0.99,0.037,3.02
17:20,SOYBEAN_USD,0.1,97.27,0.52,14.65,0.133,0.96,-0.016,3.21
17:30,SOYBEAN_USD,0.27,98.55,1.4,14.62,0.128,1.15,0.065,3.23
17:40,SOYBEAN_USD,0.23,98.99,0.81,14.71,0.123,1.18,0.075,2.73
17:50,SOYBEAN_USD,0.19,99.43,0.83,14.59,0.176,1.16,0.024,3.19
18:00,SOYBEAN_USD,0.14,97.21,0.86,14.71,0.222,0.87,0.049,2.89
09:00,CORN_USD,0.42,98.6,0.84,6.4,0.072,0.99,-0.091,3.02
09:10,CORN_USD,0.26,98.06,1.25,6.39,0.076,1.05,0.013,3.4
09:20,CORN_USD,0.26,99.48,1.24,6.3,0.039,1.19,-0.061,2.52
09:30,CORN_USD,0.46,97.77,1.23,6.25,0.08,1.06,0.071,2.62
09:40,CORN_USD,0.4,98.8,1.45,6.26,0.082,0.95,0.036,2.63
09:50,CORN_USD,0.23,97.2,0.57,6.27,0.049,1.14,-0.068,3.28
10:00,CORN_USD,0.22,97.14,1.14,6.25,0.033,1.13,0.073,3.3
10:10,CORN_USD,0.27,98.72,1.43,6.41,0.078,1.09,0.015,2.52
10:20,CORN_USD,0.13,97.53,1.28,6.41,0.032,0.97,-0.085,3.36
10:30,CORN_USD,0.14,97.76,1.19,6.35,0.055,1.04,0.029,2.85
10:40,CORN_USD,0.13,98.56,1.08,6.33,0.091,0.82,-0.019,2.95
10:50,CORN_USD,0.14,99.29,1.19,6.32,0.065,0.87,-0.058,3.36
11:00,CORN_USD,0.22,98.64,1.27,6.18,0.033,1.13,-0.096,2.65
11:10,CORN_USD,0.38,99.08,0.74,6.26,0.067,1.07,0.03,3.45
11:20,CORN_USD,0.14,99.27,0.61,6.33,0.077,0.8,-0.055,3.09
11:30,CORN_USD,0.4,99.25,0.63,6.42,0.075,1.09,-0.04,3.05
11:40,CORN_USD,0.25,97.95,0.62,6.36,0.091,1.13,-0.071,2.95
11:50,CORN_USD,0.15,97.34,0.75,6.29,0.09,0.84,0.023,2.79
12:00,CORN_USD,0.2,99.42,0.54,6.19,0.038,1.13,0.055,3.18
12:10,CORN_USD,0.22,98.58,0.81,6.37,0.062,0.86,-0.005,3.03
12:20,CORN_USD,0.1,98.39,0.66,6.2,0.038,1.16,-0.05,2.53
12:30,CORN_USD,0.17,99.18,1.43,6.42,0.044,1.0,0.047,2.62
12:40,CORN_USD,0.2,97.11,1.0,6.38,0.071,0.92,-0.013,3.05
12:50,CORN_USD,0.18,98.21,1.46,6.2,0.075,1.15,0.089,2.86
13:00,CORN_USD,0.17,97.81,0.67,6.19,0.059,1.06,0.049,3.33
13:10,CORN_USD,0.32,97.87,0.6,6.26,0.063,1.02,0.025,3.49
13:20,CORN_USD,0.12,97.74,0.99,6.29,0.087,0.92,-0.049,2.93
13:30,CORN_USD,0.23,99.13,1.07,6.36,0.091,0.92,-0.051,2.63
13:40,CORN_USD,0.47,98.84,0.87,6.22,0.054,0.86,0.043,3.39
13:50,CORN_USD,0.33,99.36,1.12,6.28,0.061,0.84,-0.025,2.8
14:00,CORN_USD,0.15,98.83,1.21,6.36,0.07,1.12,0.069,2.95
14:10,CORN_USD,0.28,98.91,0.53,6.22,0.07,1.08,-0.034,2.67
14:20,CORN_USD,0.46,97.04,1.43,6.34,0.074,0.84,0.052,3.2
14:30,CORN_USD,0.5,97.3,1.2,6.23,0.086,1.0,0.019,3.14
14:40,CORN_USD,0.35,98.41,0.54,6.31,0.086,1.01,-0.019,2.59
14:50,CORN_USD,0.43,98.77,0.89,6.4,0.074,0.9,-0.017,3.24
15:00,CORN_USD,0.15,98.64,0.6,6.32,0.044,0.95,-0.028,3.02
15:10,CORN_USD,0.22,97.35,1.24,6.36,0.069,0.92,-0.042,3.18
15:20,CORN_USD,0.13,99.43,0.73,6.39,0.069,0.92,-0.012,2.58
15:30,CORN_USD,0.29,99.14,0.8,6.36,0.088,1.06,-0.07,2.79
15:40,CORN_USD,0.17,97.78,0.73,6.36,0.079,1.06,0.039,2.64
15:50,CORN_USD,0.3,97.7,0.71,6.23,0.08,0.85,-0.013,3.01
16:00,CORN_USD,0.18,97.71,0.57,6.34,0.053,1.12,0.084,2.99
16:10,CORN_USD,0.27,98.37,0.54,6.2,0.033,0.99,0.0,2.94
16:20,CORN_USD,0.42,98.88,1.23,6.26,0.09,0.94,-0.024,2.85
16:30,CORN_USD,0.11,98.67,0.67,6.39,0.089,0.99,0.063,3.11
16:40,CORN_USD,0.36,98.38,1.14,6.21,0.052,0.92,0.056,3.04
16:50,CORN_USD,0.29,98.35,0.59,6.4,0.092,0.9,0.025,3.42
17:00,CORN_USD,0.42,97.66,0.79,6.28,0.083,0.98,-0.063,2.77
17:10,CORN_USD,0.46,97.63,0.95,6.26,0.046,1.02,0.034,3.17
17:20,CORN_USD,0.21,98.22,1.25,6.22,0.073,0.83,-0.097,2.54
17:30,CORN_USD,0.27,98.45,1.27,6.29,0.046,0.9,-0.009,2.72
17:40,CORN_USD,0.37,98.64,0.59,6.25,0.094,0.91,-0.042,2.51
17:50,CORN_USD,0.19,97.74,1.08,6.19,0.059,0.89,-0.096,3.41
18:00,CORN_USD,0.37,98.56,1.14,6.26,0.034,1.13,-0.025,2.51
09:00,SUGAR_USD,0.21,98.22,1.18,0.15,0.001,0.92,-0.017,2.76
09:10,SUGAR_USD,0.15,98.08,1.0,0.15,0.002,0.83,-0.01,3.49
09:20,SUGAR_USD,0.31,97.46,0.7,0.15,0.001,0.95,0.023,3.42
09:30,SUGAR_USD,0.42,98.48,1.18,0.15,0.002,0.89,0.052,3.04
09:40,SUGAR_USD,0.12,99.23,1.28,0.15,0.002,1.19,-0.082,3.38
09:50,SUGAR_USD,0.5,98.54,1.21,0.15,0.002,0.96,-0.09,3.04
10:00,SUGAR_USD,0.32,97.48,0.85,0.15,0.002,0.97,0.064,2.89
10:10,SUGAR_USD,0.21,98.31,0.79,0.15,0.002,1.04,0.042,3.21
10:20,SUGAR_USD,0.22,98.21,0.56,0.15,0.002,1.2,0.089,3.5
10:30,SUGAR_USD,0.3,99.1,1.01,0.15,0.001,0.87,-0.056,3.14
10:40,SUGAR_USD,0.28,98.55,1.49,0.15,0.002,1.08,0.066,3.1
10:50,SUGAR_USD,0.41,98.79,0.53,0.15,0.002,1.12,-0.012,3.03
11:00,SUGAR_USD,0.21,98.29,1.04,0.15,0.001,0.99,0.014,3.38
11:10,SUGAR_USD,0.35,99.01,0.54,0.15,0.002,0.94,0.043,3.07
11:20,SUGAR_USD,0.24,98.42,1.15,0.15,0.001,1.01,-0.073,3.3
11:30,SUGAR_USD,0.31,99.44,1.17,0.15,0.002,0.99,0.08,2.75
11:40,SUGAR_USD,0.12,99.28,1.07,0.15,0.001,0.88,0.09,3.04
11:50,SUGAR_USD,0.12,97.33,0.84,0.15,0.001,0.98,-0.061,3.22
12:00,SUGAR_USD,0.14,98.72,1.17,0.15,0.002,1.1,-0.099,3.23
12:10,SUGAR_USD,0.25,97.24,0.65,0.15,0.001,1.19,0.098,2.95
12:20,SUGAR_USD,0.14,98.98,1.24,0.15,0.001,0.89,0.05,2.62
12:30,SUGAR_USD,0.33,98.38,1.45,0.15,0.001,0.84,-0.044,2.88
12:40,SUGAR_USD,0.38,97.33,0.69,0.15,0.002,0.85,-0.025,2.56
12:50,SUGAR_USD,0.44,99.41,1.2,0.15,0.002,1.12,0.016,2.82
13:00,SUGAR_USD,0.39,98.78,1.16,0.15,0.001,0.89,0.046,2.58
13:10,SUGAR_USD,0.26,97.21,0.78,0.15,0.002,1.07,0.015,2.9
13:20,SUGAR_USD,0.21,98.43,1.46,0.15,0.002,1.09,-0.048,3.34
13:30,SUGAR_USD,0.48,97.99,0.8,0.15,0.001,1.01,0.087,3.04
13:40,SUGAR_USD,0.42,99.04,1.08,0.15,0.001,1.08,-0.062,2.82
13:50,SUGAR_USD,0.36,97.78,0.7,0.15,0.002,1.19,-0.09,3.39
14:00,SUGAR_USD,0.29,97.28,1.29,0.15,0.001,0.91,-0.097,2.64
14:10,SUGAR_USD,0.21,97.76,1.37,0.15,0.001,0.82,0.034,2.81
14:20,SUGAR_USD,0.48,99.19,1.3,0.15,0.002,1.14,-0.069,3.43
14:30,SUGAR_USD,0.41,99.49,0.84,0.15,0.001,1.14,-0.07,3.4
14:40,SUGAR_USD,0.27,98.5,0.89,0.15,0.001,0.92,0.03,2.52
14:50,SUGAR_USD,0.15,97.22,0.77,0.15,0.002,1.01,0.091,3.18
15:00,SUGAR_USD,0.17,97.38,1.14,0.15,0.002,1.11,-0.087,2.91
15:10,SUGAR_USD,0.44,97.62,0.52,0.15,0.002,0.8,-0.029,3.49
15:20,SUGAR_USD,0.19,99.0,0.88,0.15,0.001,0.92,0.071,3.42
15:30,SUGAR_USD,0.22,99.01,1.24,0.15,0.002,0.82,0.023,3.23
15:40,SUGAR_USD,0.4,97.6,1.43,0.15,0.002,0.91,0.041,3.02
15:50,SUGAR_USD,0.46,97.22,1.31,0.15,0.001,0.88,0.078,2.78
16:00,SUGAR_USD,0.27,98.98,1.36,0.15,0.001,0.89,0.072,2.84
16:10,SUGAR_USD,0.12,99.47,1.19,0.15,0.002,1.04,-0.023,2.96
16:20,SUGAR_USD,0.42,99.42,0.61,0.15,0.002,0.8,-0.067,3.23
16:30,SUGAR_USD,0.27,97.58,0.91,0.15,0.002,0.98,-0.061,3.16
16:40,SUGAR_USD,0.26,98.7,0.98,0.15,0.002,0.87,-0.006,2.8
16:50,SUGAR_USD,0.39,97.1,0.52,0.15,0.001,0.98,-0.054,2.78
17:00,SUGAR_USD,0.29,98.6,1.36,0.15,0.002,1.02,-0.05,2.94
17:10,SUGAR_USD,0.45,99.41,1.21,0.15,0.002,1.19,0.047,2.73
17:20,SUGAR_USD,0.42,97.34,0.57,0.15,0.001,1.13,0.068,2.57
17:30,SUGAR_USD,0.39,98.42,0.88,0.15,0.002,1.11,0.012,2.93
17:40,SUGAR_USD,0.19,98.82,1.33,0.15,0.001,0.96,-0.099,3.41
17:50,SUGAR_USD,0.42,97.64,0.88,0.15,0.002,1.17,0.007,3.48
18:00,SUGAR_USD,0.28,98.94,1.36,0.15,0.001,0.94,0.077,2.85
09:00,COTTON_USD,0.39,98.62,0.62,0.89,0.007,1.19,-0.007,2.63
09:10,COTTON_USD,0.31,98.06,0.93,0.92,0.005,0.88,-0.02,3.42
09:20,COTTON_USD,0.16,97.64,1.06,0.88,0.009,0.93,-0.034,2.92
09:30,COTTON_USD,0.32,97.95,0.54,0.9,0.005,1.17,-0.058,3.39
09:40,COTTON_USD,0.11,98.82,0.92,0.89,0.011,1.12,0.005,2.74
09:50,COTTON_USD,0.23,98.99,1.03,0.91,0.005,0.85,0.066,2.75
10:00,COTTON_USD,0.21,97.6,0.91,0.89,0.006,0.91,-0.045,2.83
10:10,COTTON_USD,0.35,98.54,1.13,0.89,0.01,1.14,-0.07,3.38
10:20,COTTON_USD,0.25,98.14,0.61,0.9,0.009,0.95,-0.053,2.6
10:30,COTTON_USD,0.3,97.19,0.78,0.91,0.011,1.08,-0.084,3.3
10:40,COTTON_USD,0.12,97.86,0.54,0.91,0.012,0.93,0.037,2.76
